,Brand,Category,Product Name ,Price,Review,Product Purchase,Ratings,Date Or Review
1309,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,No comments/review is an image,Color:700 Classic Tan,3,13 Dec 2019
1310,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"After applying L'Oreal Paris Infallible Pro-Matte Powder, my skin became less oily. I do not have to apply 2nd round as it covers for longer hours.",Color:100 Porcelain,4,12 Oct 2018
1311,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"Firstly I have very oily skin. Tried many make up powder, been using Mac. But every hour I had to touch up due to oily skin. But honestly, after using infallible, I don't even have to worry about touching up or looking at the mirror anymore. My face looks glowy and my self confidence picked up. Thank you so much for allowing me to try.",Color:100 Porcelain,5,11 Oct 2018
1312,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"Very lightweight and provides a good coverage. Keeps the oil and shine away for a good number of hours, even after running around in the hot and humid weather, I do not need to touch up. Does not look cakey at all too!",Color:100 Porcelain,5,09 Oct 2018
1313,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,Love this and the foundation!! I have n/o skin but more oily under the sun. It is great coverage if I wet it and use it like a foundation. Not sure about 16 hr but def 10.,Color:100 Porcelain,5,09 Oct 2018
1314,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"The L’Oréal Paris infallible pro-matte powder is easy to apply, and leaves my skin looking matte and to my surprise, I do not have to keep touching up my makeup throughout the day! This product does a great job concealing my uneven skin tone and creates a flattering effect without too looking too cakey. 
Definitely will use it on a daily basis.",Color:100 Porcelain,4,09 Oct 2018
1315,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"It's a good product, i love it! Thank you. Will sharing to others. And will recommend to relatives and friends.",Color:100 Porcelain,5,05 Oct 2018
1316,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"the usual compact powder doesn't really help much in my oil control and I will need to 're apply as the days how's by, however with Loreal Paris Infallible Pro Matte Powder, it saves the hassle of going through all those! I am glad this product is in the market now.",Color:100 Porcelain,4,04 Oct 2018
1317,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,I love this!! It's extremely long wearing and it doesn't look cakey on me. I always use this with the infallable pro matte foundation and it works like magjc. I can even wear this on a hot summer day and it will definitely stay. I'm like fair white (asian-korean skin) and the shade 100 is a bit dark for me. ,Color:100 Porcelain,4,04 Oct 2018
1318,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"The L’Oreal Paris Infallible Pro-Matte Powder has got to be my holy grail foundation now. The product is really comfortable to wear, the wearing power is awesome, it kept my combination skin looking fresh and matte for the entire day without having the need to touch up during midday.",Color:100 Porcelain,5,02 Oct 2018
1319,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,The product colour is fit to the skin colour. It is refreshing after application. Odourless and thin application. Love it,Color:100 Porcelain,5,02 Oct 2018
1320,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,True to the 16hrs matte. I use it in the morning and when I came back at night my face is still matte. My face is less oily and little to no touch up is needed. I like that it matches my skin tone and its not cakey when you put it on. It feels light on the face and doesnt feel like it clogs my pore.,Color:100 Porcelain,5,28 Sep 2018
1321,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"This powder is a lightweight, compact solution to the finishing touches of makeup! The packaging is thoughtful, application fuss-free, and it lasts for a good few hours. It is oil absorbing and gives a shine free finish to makeups.",Color:100 Porcelain,4,28 Sep 2018
1322,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"I wore L’Oreal Paris Infallible Pro-Matte Powder for an outdoor event. We were all perspiring buckets in the heat of the crowd. Despite perspiring and constantly dabbing my face to rid it of my sweatbeads, the powder stayed in tact and looked flawless on camera. Plus, the shade was perfect for my skintone.",Color:100 Porcelain,4,26 Sep 2018
1323,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,It’s so light that it’s barely there. If you are looking for a au natural makeup then go for this. It’s doesn’t cake up nor oxides during mid day so you barely need a touch up during lunch.,Color:100 Porcelain,5,26 Sep 2018
1324,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"This felt like neither powder, nor cream. With light application, the effect was somewhat a blend - fine enough to be smoothed over your face without the cakey feeling, substantial enough to be used as a base over open pores. Works to provide a matte effect on oily or well-moisturised areas, but not for dry or flaky areas, which tend to be accentuated. Did not feel that it lasted for 16 hours as claimed; definitely needs touch up, especially when you get warm or sweaty. 

If you are particular about the casing, this, though functional and lightweight, felt cheap. The double-sided case was well-intended (separates applicator and powder), but handling it felt forced. 

Recommended for those looking for a fuss-free easy-to-apply base.",Color:100 Porcelain,4,26 Sep 2018
1325,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"i had oily face this help my face to control the greasy and shine, it is lightweight but it doesnt had high coverage. I think it is better to use on top of bb cream or foundation. It doesnt last though i had to retouch it .",Color:100 Porcelain,4,25 Sep 2018
1326,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,Loves this pro-matte powder!! When I’m tried this my skin instantly matte and looks gorgeous as it’s a lightweight so I don’t look like cakey when using it!!! As well it can absorb the oils so I didn’t need to touch up or use cleansing oil sheet to clean the oil!! So in love with this powder and sure will recommend to my friends and family members.,Color:100 Porcelain,5,24 Sep 2018
1327,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"my current favourite drug store powder now, tried it for 3 days straight and I am still loving it. Tried it on a wedding dinner on my second day, and surprisingly it does look a bit cakey but not too much and acceptable. What I really like about this powder is it really does stay matte through out the day, and my face don't look anymore shining :)",Color:100 Porcelain,5,24 Sep 2018
1328,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"This powder does what it says, it’s Long lasting throughout the day and stays Matt on my face. I also liked that it’s light and not obviously thick and uncomfortable on the face. The only thing I wish was inproved would maybe be the sponge, it didn’t feel like it was good and was a little difficult to use cos of how large and wide it was.",Color:100 Porcelain,4,24 Sep 2018
1329,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"My skin looked very smooth and matte after applying the powder so I loved it! My nose is generally quite oily so I had to touch up on that area once or twice but it was alright for the rest of my face and wore pretty well, did not become patchy. I would say it is light to medium coverage. My only criticism would be that I did not really like the sponge that came with it and it was a struggle to use it, so I used my own sponge.",Color:100 Porcelain,4,24 Sep 2018
1330,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"I loved that it mattified my skin and the was lightweight enough to look natural and not cakey. However, my skin did break out a little after a full day of wear, hence I do not see myself purchasing this product. It does what it promises though and I may be willing to give it another shot in the future.",Color:100 Porcelain,3,24 Sep 2018
1331,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,Light weight and stay matte for 5hrs for me! It's smooth and non cakey. Most impt it didn't break me out! Highly recommended product!,Color:100 Porcelain,4,23 Sep 2018
1332,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"The powder was able to keep my super oily face matt throughout the day with minimal touch up. It does not make my makeup look cakey and since the powder is cold ured, it ensures my skin to always look flawless and i did not have to bring extra cushion foundation or concealer with me when i am out.",Color:100 Porcelain,4,23 Sep 2018
1333,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,Loreal Paris infallible pro matte powder is a good powder that give a matte look without cakey and does not need to touch up much a lot,Color:100 Porcelain,5,22 Sep 2018
1334,l-oreal-paris,Foundation,L’Oreal Paris Infallible Pro-Matte Powder,$23.10,"Used the L'Oreal Paris Infallible Pro-Matte Powder for a couple of days. No doubt it does keep my skin Matt but later part in the day, my skin doesn't look as mattified as I did before when I first applied. Still, overall a good product I'll say.",Color:100 Porcelain,4,22 Sep 2018
